step,mean,median,max,std
0,19.77418,21.292328,34.635063,10.141035
1,19.24269,19.798637,34.890583,10.275339
2,17.254774,16.566849,34.624203,10.716267
3,15.341602,14.601894,32.06186,9.398804
4,15.20354,16.136852,28.108173,7.545121
5,16.405708,19.137066,26.174774,7.816135
6,17.908382,20.159931,28.144379,8.916177
7,18.830091,20.818905,30.684938,9.579702
8,19.399666,21.198473,33.416122,10.04496
9,19.825592,21.429031,35.24232,10.469397
10,20.142578,21.616959,36.05237,10.749066
11,20.32667,21.857845,36.14731,10.829503
12,20.365858,22.022228,35.866734,10.768221
13,20.292032,22.018335,35.483322,10.662447
14,20.160503,21.88393,35.16053,10.571346
15,20.018864,21.721336,34.93617,10.503926
16,19.896395,21.572998,34.77871,10.450232
17,19.806683,21.484776,34.654884,10.405535
18,19.751856,21.43686,34.5562,10.372218
19,19.72656,21.40944,34.489418,10.352792
